Joueur,Poste,Cote,Var cote,Cote prédite,Enchère moy,% achat,% achat tour 1,Q2 Toutes tailles,Q3 Toutes tailles,Q2 à 6 joueurs,Q3 à 6 joueurs,Q2 à 8 joueurs,Q3 à 8 joueurs,Q2 à 10 joueurs,Q3 à 10 joueurs,Note,Note série,Note 1 an,Note M11,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,%Titu,%Titu série,%Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,j9,j8,j7,j6,j5,j4,j3,j2,j1,j38,j37,j36,j35,j34,j33,j32,j31,j30,j29,j28,j27,j26,j25,j24,j23,j22,j21,j20,j19,j18,j17,j16,j15,j14,j13,j12,j11,j10,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Tirs,Tirs cadrés,Corner gagné,%Passes,Ballons,Interceptions,Tacles,%Duel,Fautes,But évité,Action stoppée,Poss Def,Poss Mil,Centres,Centres ratés,Dégagements,But concédé,Ballon perdu,Passe>Tir,Passe perfo,Dépossédé,Plonge&stop,Nb matchs gagnés,Erreur>But,Diff de buts,Grosse occas manquée,Balle non rattrapée,Bonus moy,Malus moy,Index MPGStats,DMI,Club,Prochain opposant,Date,Victoire probable,%Win+12J,%Win+16J,%Win+20J
Gemello Luca,G,7,6,,7,10.81,6.76,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Popa Mihai,G,3,0,,3,13.51,6.76,3,3,,,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Buongiorno Alessandro,DC,8,-2,,13,44.59,14.86,12,14,12,12,11,15,14,15,5.25,0,5.27,374.33,6,0,32,1.29,0,0.99,1,0,2,1,0,0.91,477,0,2565,79.5,0,80.16,477,1283,7,8,0,0,0,5,5.5,7,5.5,3,5.5,5,7,6,5,5,7.5,4.5,6,5,4.5,5,5,6,6,3,5,5,5.5,5.5,6,5.5,4.5,0,5.5,6,4,4,0,0,2.5,,null,null,null,null,1,1,null,0.8312,289,11,4,48.33,14,null,null,17,15,null,null,23,3,48,1,1,1,null,null,null,-1,null,8,164.75,-152.33,-9.98,6.00,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Schuurs Perr,DC,10,-2,,15,67.57,27.03,13,16,15,18,12,13,13,20,4.89,4.89,05.02,402.56,9,9,32,0.99,0.99,0.91,1,1,1,1,1,0.97,771,771,2584,85.67,85.67,80.75,771,2584,4.5,10,5,4,6,3,5.5,6,5.5,4.5,4.5,5.5,6.5,5.5,5,0,6,4.5,6,0,4.5,5,3,6,6.5,3.5,5.5,4.5,6,5,0,5,5,4,0,5,4.5,4.5,0,0,3,,null,null,null,null,7,3,2,0.8825,508,10,13,58.21,8,null,null,25,24,2,1,21,7,61,null,null,5,null,-2,null,-6,1,9,140.83,-155,-10.24,6.00,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Soppy Brandon,DL,3,2,,3,17.57,10.81,4,4,4,4,3,3,4,4,5,0,4.9,487.33,3,0,10,0,0,0.21,0,0,0,0.33,0,0.3,113,0,282,37.67,0,28.2,,,null,1000,0,0,5,5,0,5,0,0,0,0,0,0,5,5,5,0,5,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,4.5,5,0,0,0,0.5,,null,null,null,null,0,0,1,0.6613,80,null,2,53.33,4,null,null,8,5,2,1,1,null,19,1,1,1,null,null,null,1,null,2,76.17,-65,-6.1,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Vojvoda Mërgim,DL,9,0,,10,17.57,04.05,9,10,9,9,12,12,9,10,5,5.25,05.04,289.8,5,2,28,0.61,0.35,0.79,0,0,0,0.6,0,0.68,280,10,1692,56,5,60.43,,,null,1000,5,5.5,0,0,0,0,5.5,4,5,4.5,6,0,6,5.5,7,4.5,0,4.5,0,5,4.5,5,5,5,4.5,4.5,5,5,6,4,4.5,4,4.5,7,4.5,0,0,0,1.5,,null,null,null,null,2,0,2,0.8307,205,2,null,58.33,3,null,null,3,6,10,8,3,2,37,3,3,null,null,-2,null,-7,null,1,81.3,-85.8,-8.92,5.00,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Zima David,DC,1,-2,,1,8.11,04.05,1,2,1,1,1,1,2,2,5,0,5.42,0,1,0,6,0,0,0.66,0,0,0,0,0,0.5,15,0,291,15,0,48.5,,,null,1000,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,5,6.5,0,5,0,0,null,,null,null,null,null,0,0,null,0.8333,11,1,null,25,null,null,null,1,1,null,null,2,null,2,null,null,null,null,null,null,null,null,1,38.5,-38,-3.5,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Bellanova Raoul,DL,9,0,,10,25.68,18.92,10,10,9,9,10,10,10,10,4.89,4.89,05.02,390,9,9,22,0.7,0.7,0.68,0,0,0,0.89,0.89,0.5,653,653,1100,72.56,72.56,50,,,null,1000,4,4.5,5,4.5,5,6.5,5,4.5,5,5,0,4,5,5,5.5,0,7,0,0,5.5,5,0,0,0,0,0,0,0,4.5,0,0,0,5,5,5,5,0,0,2.5,,null,null,1,null,3,1,6,0.8359,404,6,5,50.85,7,null,null,16,10,37,30,5,9,70,8,8,4,null,-2,null,-6,null,7,137.56,-159.39,-14.17,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Rodríguez Ricardo,DL,11,-1,,13,63.16,21.05,13,14,12,13,12,13,14,16,4.83,4.83,05.07,404.78,9,9,35,0.87,0.87,0.84,0,0,0,1,1,0.86,789,789,2667,87.67,87.67,76.2,,,null,1000,4,4.5,5,4,5.5,5.5,6,3.5,5.5,5,6,5,6,5.5,6,4.5,5,5.5,6.5,5,3,5.5,6,3,4.5,4.5,0,4.5,5.5,5.5,5.5,5,5.5,6,5,5,0,0,3,,null,null,null,1,4,1,null,0.8473,554,9,6,63.46,3,null,null,12,17,9,4,15,9,77,4,4,1,null,-2,null,-6,null,2,120.94,-137.22,-14.31,5.50,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Sazonov Saba,DC,10,1,,10,1.35,1.35,10,10,,,,,10,10,4.83,4.5,4.83,492.33,3,1,3,0.58,0,0.58,0,0,0,0.33,0,0.33,129,39,129,43,39,43,,,null,1000,4.5,0,5.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,1,0,null,0.9389,97,1,3,50,3,null,null,12,2,null,null,7,4,6,null,null,null,null,-2,null,-5,null,1,75,-101.33,-13.5,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Djidji Koffi,DC,6,-2,,12,18.49,6.85,10,12,15,15,12,14,10,11,0,0,4.9,0,0,0,24,0,0,0.82,0,0,1,0,0,0.71,0,0,1617,0,0,67.38,,1617,6.5,1000,0,0,0,0,0,0,0,0,0,0,5,5.5,5,5,5,3.5,6,5.5,5,4.5,5,5.5,4.5,3,5,4.5,5.5,0,6,3.5,5,5,4,0,4.5,6.5,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.50,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Radonjic Nemanja,MO,10,-1,,14,40.54,17.57,13,15,11,12,15,16,15,20,5.64,0,5.31,401.57,7,0,24,1.21,0,01.04,3,0,4,0.57,0,0.58,347,0,1229,49.57,0,51.21,116,307,6.5,3.33,0,0,5,5,5.5,8,6.5,4.5,5,0,0,0,0,0,0,0,5,6.5,5.5,6,3.5,7,5,4.5,4.5,5,0,4,0,5,5,5,5,7,4.5,0,0,0,1,,null,1,null,null,12,9,5,0.6818,137,null,1,44.12,null,null,null,4,7,11,9,null,3,46,3,3,3,null,null,null,-1,1,12,131.29,-50.07,3.23,7.00,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Ricci Samuele,MD,10,-2,,15,56.76,10.81,14,15,15,18,12,12,14,15,5.13,4.5,5.39,358,8,4,31,0.83,0.41,0.9,0,0,2,1,1,0.87,696,360,2410,87,90,77.74,,1205,6,1000,4,4.5,5,4.5,0,6.5,5.5,5,6,5.5,8,5,6.5,5.5,6,5,0,4.5,5,6.5,4,4.5,0,4.5,0,0,5,6,6.5,4.5,5,5,6.5,5.5,6,5.5,0,0,3,,null,null,1,1,8,3,1,0.8877,470,7,5,50,10,null,null,14,18,13,13,6,8,56,5,5,5,null,-2,null,-6,null,6,142.94,-121.37,-8.4,4.50,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Tameze Adrien,MD,9,0,,11,5.41,2.7,10,11,10,10,10,10,10,11,5,5,4.96,476.14,7,7,34,01.08,01.08,0.81,0,0,0,0.86,0.86,0.97,534,534,2872,76.29,76.29,84.47,,,null,1000,3.5,4.5,5,4.5,5.5,7,5,0,0,5,5,5,5,6,2.5,5,5,6,5,5.5,5,5,5.5,4,4,5.5,6,4.5,5.5,5,5,5,5,0,4,4,5.5,0,2.5,,null,null,null,null,3,1,1,0.8568,380,11,5,45.24,6,null,null,13,24,2,1,3,6,55,3,3,2,null,-1,null,-3,null,5,129.86,-119.43,-11.74,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Gineitis Gvidas,MD,3,2,,3,04.05,04.05,3,3,3,3,3,3,3,3,5,5,4.75,472.33,3,2,6,0,0,0.42,0,0,0,0,0,0.33,24,22,160,8,11,26.67,,,null,1000,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.5,4,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,1,0,null,0.9167,34,null,1,75,null,null,null,1,5,null,null,1,null,4,null,null,null,null,-1,null,-2,null,1,30.67,-10.17,0.67,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Linetty Karol,MD,8,-1,,9,1.35,1.35,9,9,,,8,8,9,9,4.92,4.5,4.96,319.33,6,1,27,0.2,0,0.62,0,0,1,0.33,1,0.56,276,86,1394,46,86,51.63,,1394,6.5,1000,4.5,0,5,0,0,5,5,5,5,5.5,4.5,0,0,4.5,0,5,6,0,0,4.5,3.5,5,6,4,5,5,5.5,4.5,5,4.5,4.5,5,6.5,5.5,0,5,0,0,1,,null,null,null,null,2,0,null,0.8154,159,4,2,38.1,5,null,null,5,15,1,1,2,2,28,2,2,3,null,null,null,-2,null,5,76.08,-72.17,-5.35,5.00,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Ilic Ivan,MD,10,1,,12,21.62,10.81,11,15,10,10,15,15,12,15,4.75,4.6,5.38,350,8,5,26,0.89,01.08,1.11,0,0,2,0.63,0.6,0.81,412,262,1830,51.5,52.4,70.38,,915,7.5,1000,4,4,4,4.5,6.5,0,5,4.5,5.5,5,7.5,5.5,5.5,6,7.5,4,7.5,4,0,0,4.5,5.5,6,5.5,5.5,0,0,0,7,5,5.5,5,0,0,0,0,0,0,0.5,,null,null,2,1,1,1,null,0.8605,331,3,5,46.88,5,null,null,5,19,4,2,4,6,69,7,7,5,null,-3,null,-9,null,7,92,-95.5,-14.64,5.50,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Vlasic Nikola,MO,11,0,,16,61.84,36.84,14,17,14,20,13,15,16,25,4.69,4.5,5.24,356.63,8,5,31,0.84,0.87,0.97,0,0,2,0.75,0.6,0.81,563,341,2349,70.38,68.2,75.77,,1175,7,1000,3,5,5,4.5,5,0,5.5,4,5.5,5,8,4.5,7,6,6,4.5,6.5,5,5,5.5,4,0,0,0,0,5,5,5,5.5,4.5,6,5,5,7,5,5,0,0,1.5,,null,null,null,null,8,5,1,0.7426,264,1,4,48.89,2,null,null,6,17,8,7,2,9,69,3,3,9,null,-3,null,-9,null,12,86.75,-103.81,-5.79,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Lazaro Valentino,MO,8,1,,9,5.41,2.7,8,9,,,,,8,9,4.69,4.69,4.93,434.88,8,8,21,0.8,0.8,0.71,0,0,0,0.75,0.75,0.62,559,559,1272,69.88,69.88,60.57,,,null,1000,4,3.5,5,4,5,6,5,5,0,0,0,5,5,5,5,4,0,5,5,6,0,0,0,0,0,0,0,0,0,0,6.5,5,4.5,0,4.5,5.5,0,0,1.5,,null,null,null,null,4,1,4,0.7654,340,3,4,50,5,null,null,15,13,20,17,7,7,81,10,10,1,null,-2,null,-6,1,18,105,-146.56,-14.76,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Zapata Duván,A,14,3,,20,93.24,74.32,18,26,16,24,19,24,17,26,5,0,4.86,362.13,8,0,28,1.13,0,0.86,2,0,4,1,0,0.71,595,0,1680,74.38,0,60,298,420,6,7,0,4,3.5,4,6.5,5.5,4.5,6,6,0,0,0,3,4.5,4.5,6,6,4,5,5,5,4.5,0,0,0,4.5,4.5,5,0,5.5,4.5,4.5,5.5,6,4,4.5,0,0,2.5,,null,null,null,1,16,10,9,0.7431,282,1,null,46,9,null,null,2,10,11,9,4,6,97,7,7,10,null,null,null,1,1,28,109.89,-66.45,4.86,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Seck Demba,A,6,2,,6,5.41,1.35,6,6,6,6,6,6,6,6,4.67,4.33,4.55,482.83,6,3,21,0.75,0.58,0.5,0,0,0,0.83,1,0.38,405,225,706,67.5,75,33.62,,,null,1000,4,4,5,0,4.5,6,4.5,0,0,4.5,0,0,4.5,4.5,5.5,0,0,4,0,0,4.5,0,4.5,4,4.5,0,4.5,4,5,4.5,0,0,0,4.5,4.5,0,0,0,1.5,,null,null,null,null,9,5,6,0.7764,167,1,3,37.93,9,null,null,5,12,1,1,null,5,55,1,1,10,null,null,null,-1,null,13,82.03,-92.35,-5.22,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Sanabria Antonio,A,10,-4,,27,81.51,36.3,26,31,28,38,24,27,29,34,4.42,4.5,05.05,303,6,2,30,0.2,0,01.07,0,0,10,0.5,0,0.8,248,35,2089,41.33,17.5,69.63,,209,5.5,1000,4.5,4.5,0,4,4.5,0,0,4.5,4.5,4,6,6,5,6.5,5,6,5,6,4,7,3,6.5,6.5,6,5.5,4.5,4,6,4,4,6.5,4.5,3.5,0,0,0,0,0,0.5,,null,null,null,null,2,1,1,0.5195,98,1,2,40.63,1,null,null,1,null,3,2,1,2,37,null,null,2,null,-4,null,-10,null,6,21.42,-31.55,-2.03,6.50,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Karamoh Yann,A,8,-1,,12,31.08,5.41,12,14,15,16,10,10,10,10,4.4,0,4.93,278.6,5,0,22,0.42,0,01.04,0,0,4,0.2,0,0.36,111,0,798,22.2,0,36.27,,200,6.5,1000,0,0,4,0,4.5,4.5,0,4,5,5,6.5,4.5,7,4,0,4.5,4.5,4.5,4.5,0,0,0,7,6.5,5,4,6.5,0,0,4.5,0,0,0,0,4,4,0,0,null,,null,null,null,null,1,0,2,0.7643,73,null,null,44,1,null,null,2,3,4,4,1,null,25,null,null,4,null,null,null,null,null,5,26.52,-26.76,-1.78,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Pellegri Pietro,A,8,1,,8,13.01,3.42,8,8,8,8,8,8,8,9,4.19,4,4.32,335.38,8,2,17,0.46,0.71,0.56,0,0,1,0.13,0.5,0.18,213,80,380,26.63,40,22.35,,380,6,1000,3.5,4.5,0,4.5,4.5,4.5,4,3.5,4.5,4.5,0,4,4,0,6,4,0,0,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4,0,0,null,,null,null,null,null,4,2,1,0.6482,77,null,1,38.3,4,null,null,2,2,null,null,1,4,27,1,1,6,null,-2,null,-6,null,9,18.3,-31.1,-0.95,0,Torino,Lecce,sam. 28/10 18:00,36.496350364963504,0.48086,0.51414,0.4878
Silvestri Marco,G,13,-1,,16,36.84,10.53,14,16,14,14,14,14,22,23,4.83,4.83,05.01,392.11,9,9,36,1.39,1.39,1.16,0,0,0,1,1,1,810,810,3240,90,90,90,,,null,1000,4,6.5,3.5,5,4,6,6,6,2.5,6,3.5,6,4,6,5.5,5.5,6,4,5,3,6.5,6.5,7,4,5,4,5.5,4.5,6,4,5.5,4,4,6,4,6,0,0,3,,null,null,null,null,0,0,null,,null,null,null,,null,12,5,null,null,null,null,null,11,null,null,null,null,9,-3,2,-8,null,null,78.5,-91.11,-18.1,5.00,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Padelli Daniele,G,3,0,,6,2.7,2.7,6,7,7,7,8,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Okoye Maduka,G,7,0,,7,1.35,1.35,7,7,,,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Ebosse Enzo,DL,1,0,,1,04.05,04.05,1,1,1,1,1,1,1,1,5,0,4.96,505,1,0,12,0,0,0.58,0,0,0,0,0,0.5,7,0,525,7,0,43.75,,,null,1000,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4.5,5,0,5,5,6,3.5,5,5,5.5,0,0,null,,null,null,null,null,0,0,null,0.8,17,1,1,50,null,null,null,2,1,null,null,null,null,3,null,null,null,null,null,null,null,null,null,36.5,-32,-2.2,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Guessand Axel,DC,1,0,,1,8.11,6.76,1,1,1,1,1,1,1,1,5,0,4.5,501,1,0,2,0,0,0.71,0,0,0,0,0,0.5,45,0,125,45,0,62.5,,,null,1000,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,1,0,null,0.7778,34,null,1,75,null,null,null,2,1,null,null,null,null,9,null,null,null,null,null,null,null,null,3,58,-54,-6,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Zemura Jordan,DL,10,1,,10,3.95,2.63,10,10,,,10,10,12,13,4.94,5,4.55,366.5,8,5,19,0.32,0.35,0.8,0,0,0,0,0,0.53,170,88,1052,21.25,17.6,55.37,,,null,1000,5,5,5.5,4.5,5,0,5,5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4.5,5.5,5,0,0,3,4,5,0,3,4,0,0,0,null,,null,null,null,null,0,0,2,0.5438,111,null,3,60,5,null,null,6,5,8,8,1,3,29,2,2,1,null,-3,null,-8,null,8,45.81,-63.25,-5.99,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
João Ferreira,DL,8,2,,8,21.62,10.81,8,8,,,8,8,8,8,4.94,4.88,4.94,363.5,8,4,8,0.32,0.25,0.32,0,0,0,0.38,0.25,0.38,294,106,294,36.75,26.5,36.75,,,null,1000,5,5,5,4.5,0,5,5.5,4.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,,null,null,null,null,1,0,null,0.7587,187,3,8,56.76,3,null,null,9,10,7,3,6,3,45,2,2,4,null,-2,null,-6,null,7,62.81,-68.87,-7.24,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Kabasele Christian,DC,5,-3,,8,12.16,04.05,8,8,8,9,8,9,8,8,4.9,5,4.9,305.8,5,1,5,0.82,0,0.82,0,0,0,1,1,1,398,90,398,79.6,90,79.6,,,null,1000,5,0,0,0,0,5.5,5.5,5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,,null,null,null,null,3,2,2,0.8443,239,4,4,57.89,9,null,null,5,9,2,2,12,4,35,null,null,null,null,-1,null,-3,null,2,116.2,-129.6,-11.68,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Kamara Hassane,DL,9,1,,9,28.38,12.16,9,9,9,9,9,9,9,9,4.89,4.89,4.89,394.67,9,9,9,0.6,0.6,0.6,0,0,0,1,1,1,640,640,640,71.11,71.11,71.11,,,null,1000,5,4.5,5,5,4,6,5.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,,null,null,null,2,8,6,2,0.7895,365,9,9,46.3,6,null,null,20,11,23,15,15,8,84,7,7,5,null,-3,null,-8,1,10,119.83,-136.61,-13.63,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Pérez Nehuén,DC,9,-2,,14,52.7,13.51,12,12,12,12,12,12,12,16,4.89,4.89,4.9,406.56,9,9,34,0.78,0.78,0.93,0,0,1,1,1,0.97,810,810,2937,90,90,86.38,,2937,7,1000,6,4.5,4.5,4,4.5,5.5,5,6,4,5,4,5,4,5,4.5,5.5,7,4,3.5,0,6,6,6,4,0,3.5,4.5,6,6,4.5,5,6,3,4.5,5,5,0,0,1.5,,null,null,null,null,9,4,1,0.7769,590,8,12,65.06,12,null,null,32,24,14,11,21,11,109,1,1,1,null,-3,null,-8,1,4,159.24,-174.56,-18.38,3.50,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Bijol Jaka,DC,10,-2,,15,63.16,26.32,13,16,13,14,15,18,14,17,4.72,4.72,4.95,407.22,9,9,33,0.91,0.91,01.07,0,0,1,1,1,1,810,810,2961,90,90,89.73,,2961,7,1000,4.5,5.5,4.5,3,4.5,5.5,6,5,4,0,4,5,3.5,6,5.5,5.5,7.5,3.5,4.5,3,5.5,6,6,0,4,7,4.5,4.5,6,4.5,5.5,0,3.5,5.5,5,5.5,0,0,1.5,,null,null,null,null,3,2,null,0.771,513,10,10,60.47,14,null,null,25,14,1,1,43,11,87,1,1,1,null,-3,1,-8,null,1,132.87,-170.06,-16.16,4.50,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Ebosele Festy,DL,9,1,,9,1.35,1.35,9,9,9,9,9,9,9,9,4.56,4.56,4.84,386.11,9,9,25,0.88,0.88,0.66,0,0,0,0.67,0.67,0.4,526,526,918,58.44,58.44,36.72,,,null,1000,4.5,5,3.5,3.5,6,5,5,5,3.5,0,0,0,4.5,6,5,5,4.5,5,5,4,5,5.5,5,0,5,0,5,5,0,0,0,5,0,0,5.5,0,0,0,1,,null,null,null,1,4,2,4,0.7443,281,4,8,55.95,7,null,null,12,14,14,9,5,8,74,6,6,9,null,-3,null,-8,null,15,113.22,-165.5,-14.99,5.00,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Thiesson Kristensen Thomas,DC,9,1,,9,1.35,1.35,9,9,,,,,9,9,4.38,0,4.38,514.25,4,0,4,0.75,0,0.75,0,0,0,1,0,1,350,0,350,87.5,0,87.5,,,null,1000,0,5.5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,,null,null,null,null,0,0,null,0.8646,178,5,3,47.83,5,null,null,9,9,null,null,15,7,21,1,1,1,null,-2,null,-5,null,3,100.08,-162.37,-21.15,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Masina Adam,DL,1,-4,,5,2.7,1.35,5,5,10,11,9,9,5,5,0,0,4.75,0,0,0,10,0,0,01.01,0,0,1,0,0,0.4,0,0,480,0,0,48,,480,7,1000,0,0,0,0,0,0,0,0,0,0,4,3.5,0,7,0,5,5,5,0,5,0,0,5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Ehizibue Kingsley,DL,1,0,,1,2.7,2.7,1,1,1,1,1,1,1,1,0,0,4.85,0,0,0,20,0,0,0.93,0,0,2,0,0,0.8,0,0,1434,0,0,71.7,,717,6.5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,6,6,4,4.5,3.5,7,5,0,3.5,4,4.5,5,5,6.5,0,4.5,5,4,4.5,5,5,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.50,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
Samardzic Lazar,MO,16,2,,18,66.22,27.03,18,21,16,17,18,22,18,22,5.44,5.44,5.13,386.44,9,9,36,0.88,0.88,1,2,2,5,0.67,0.67,0.61,630,630,2117,70,70,58.81,315,423,6.5,8,4,5,5.5,7,5,5.5,5.5,6.5,5,4.5,4,4.5,4,5,4.5,5,8,3.5,5,3.5,6,5,5,5,4.5,6,5.5,7,5.5,5,4.5,5,6.5,5,3.5,5,0,0,1.5,,null,null,null,2,19,13,6,0.8061,410,2,1,49.28,9,null,null,18,19,8,5,2,5,98,16,16,null,null,-3,null,-8,1,11,166.56,-112.11,-10.58,5.00,Udinese,Monza,dim. 29/10 15:00,29.239766081871345,0.33445,0.34987,0.37126
