Joueur,Poste,Cote,Var cote,Cote prédite,Enchère moy,% achat,% achat tour 1,Q2 Toutes tailles,Q3 Toutes tailles,Q2 à 6 joueurs,Q3 à 6 joueurs,Q2 à 8 joueurs,Q3 à 8 joueurs,Q2 à 10 joueurs,Q3 à 10 joueurs,Note,Note série,Note 1 an,Note M11,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,%Titu,%Titu série,%Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,j11,j10,j9,j8,j7,j6,j5,j4,j3,j2,j1,j38,j37,j36,j35,j34,j33,j32,j31,j30,j29,j28,j27,j26,j25,j24,j23,j22,j21,j20,j19,j18,j17,j16,j15,j14,j13,j12,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Tirs,Tirs cadrés,Corner gagné,%Passes,Ballons,Interceptions,Tacles,%Duel,Fautes,But évité,Action stoppée,Poss Def,Poss Mil,Centres,Centres ratés,Dégagements,But concédé,Ballon perdu,Passe>Tir,Passe perfo,Dépossédé,Plonge&stop,Nb matchs gagnés,Erreur>But,Diff de buts,Grosse occas manquée,Balle non rattrapée,Bonus moy,Malus moy,Index MPGStats,DMI,Club,Prochain opposant,Date,Victoire probable,%Win+12J,%Win+16J,%Win+20J
Phillips Ashley,DC,3,-3,,,,,6,7,,,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Son Heung-Min,MO,32,2,,78,98.11,94.34,80,92,81,92,75,96,60,60,6.32,6.32,5.86,563.45,11,11,33,1.65,1.65,1.44,8,8,15,1,1,0.94,893,893,2667,81.18,81.18,80.82,112,178,6.5,4,4,6.5,7.5,5.5,6.5,8,4.5,9,7,7,4,7,5.5,4,5.5,6.5,7,3,6.5,6.5,5,6.5,7.5,5.5,4.5,6.5,3.5,6,5.5,4,8,5,5,0,0,0,0,0,4,,null,null,1,5,30,24,7,0.8552,373,3,3,43.86,5,null,null,6,6,9,8,3,9,74,18,18,7,null,7,null,10,1,16,199.58,-47.38,8.51,5.50,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Maddison James,MO,23,5,,43,100,92.45,42,53,42,55,47,54,32,38,6.55,6.55,6.14,547.09,11,11,28,0.72,0.72,1,3,3,7,1,1,0.93,888,888,2212,80.73,80.73,79,296,316,6,7.67,5,6,7,7,6.5,7,6,7,7.5,6,7,6,5,4.5,7.5,6,7.5,0,6,4.5,4.5,6.5,6,6,0,4.5,7.5,7,5,0,0,0,0,6,0,0,0,0,5,,null,1,5,6,27,20,8,0.848,713,5,6,54.39,9,null,null,5,8,27,22,3,5,144,31,31,15,null,7,null,10,2,13,254.64,-87.27,-1.07,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Kulusevski Dejan,MO,17,2,,22,100,71.7,21,25,22,24,18,24,23,29,6,6,5.48,503.55,11,11,32,0.97,0.97,0.92,3,3,3,1,1,0.84,953,953,2414,86.64,86.64,75.44,318,805,6.5,5.67,6.5,6,5,5.5,6.5,4.5,8,5.5,7,6,5.5,5.5,6,5.5,5,5,5,3.5,5,5.5,6,6,4.5,6,5.5,6,3.5,4.5,6,4.5,0,0,5,6,0,0,0,0,6,,null,null,null,4,21,20,16,0.7778,540,7,8,36.44,14,null,null,17,20,20,14,1,5,135,22,22,18,null,7,null,10,null,13,205.55,-90.68,-1.81,6.00,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Sarr Pape Matar,MD,12,2,,13,73.58,26.42,12,15,14,15,12,12,12,12,5.95,5.95,5.48,481.45,11,11,22,0.79,0.79,0.81,1,1,1,0.91,0.91,0.55,774,774,987,70.36,70.36,44.86,774,987,8,12,6,5.5,5.5,6,5.5,5,6,6,6.5,8,5.5,6,0,0,0,5,0,4.5,0,5,0,4.5,5,0,0,5,4.5,0,0,4.5,5.5,5.5,0,0,0,0,0,0,4,,null,null,2,1,18,13,5,0.8957,632,8,12,46.05,13,null,null,20,31,12,12,9,5,80,12,12,5,null,7,null,10,2,14,201.95,-94.77,-9.42,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Bissouma Yves,MD,9,1,,12,79.25,47.17,12,14,12,14,15,18,9,12,5.55,5,5.32,464.4,10,2,19,1.12,1.41,0.89,0,0,0,1,1,0.74,812,154,1220,81.2,77,64.21,,,null,1000,4,6,0,3.5,6,5,5.5,5.5,6.5,6.5,7,6,4.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5.5,0,4.5,5,5,0,0,0,0,3,,null,null,null,null,15,8,null,0.9059,878,17,20,62.81,13,null,null,19,29,null,null,15,9,105,5,5,18,null,6,null,8,1,16,217.5,-145.5,-13.18,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Perisic Ivan,MO,3,-9,,8,11.32,3.77,8,10,3,3,26,28,12,12,5.4,0,4.96,433.8,5,0,24,0.42,0,0.99,0,0,1,0,0,0.58,98,0,1396,19.6,0,58.17,,1396,6,1000,0,0,0,0,0,0,6,5,5,5.5,5.5,0,4.5,5,0,5,6,3,5,6.5,5,6,0,4.5,0,4.5,3.5,5,5.5,4.5,7,3,4.5,4,0,0,0,0,null,,null,null,1,2,2,1,1,0.767,96,2,2,65,2,null,null,2,1,12,10,1,1,19,5,5,null,null,4,null,8,null,2,84.4,-40.5,-1.5,4.50,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Højbjerg Pierre-Emile,MD,13,0,,14,9.43,1.89,14,14,14,14,16,19,13,13,5.25,5.25,5.44,492.3,10,10,31,0.59,0.59,1.11,0,0,1,0.1,0.1,0.71,286,286,2174,28.6,28.6,70.13,,2174,7,1000,6,4.5,6,5.5,5,5,5,4.5,6,5,0,0,0,5.5,5,4.5,5.5,3.5,4.5,6,5.5,5,5.5,5,7,7,4,7,7,6,8,4,7,3.5,0,0,0,0,1,,null,null,null,null,4,4,2,0.8949,334,3,1,44.83,4,null,null,13,8,2,2,7,5,33,null,null,1,null,7,null,10,null,3,78.25,-35.7,-2.87,5.00,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Lo Celso Giovani,MO,5,-3,,,1.89,,8,8,9,9,8,8,10,10,5,0,5.59,503.5,2,0,16,0,0,0.58,0,0,1,0,0,0.38,24,0,624,12,0,39,,624,5.5,1000,0,0,5,0,0,0,0,0,5,0,0,5.5,5.5,6,5.5,5.5,0,6.5,6.5,6,6,6.5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.8921,47,null,null,50,null,null,null,1,2,null,null,null,null,6,1,1,null,null,2,null,4,null,null,31.5,-18,-2.2,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Skipp Oliver,MD,8,-1,,,,,9,9,11,12,9,9,14,18,4.86,4.5,05.06,429,7,1,24,0.38,0,0.96,0,0,1,0.14,0,0.71,174,29,1539,24.86,29,64.13,,1539,7,1000,4.5,0,5,5,4.5,0,0,5,5.5,0,4.5,6.5,3.5,4.5,5,5,4.5,3,4.5,4.5,5,5,5.5,5.5,7,6.5,0,0,0,0,7,5,0,0,0,0,0,0,null,,null,null,null,null,0,0,1,0.765,126,null,4,45,3,null,null,6,2,null,null,null,5,17,1,1,1,null,4,null,6,null,4,32.36,-28.86,-2.93,5.50,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Bentancur Rodrigo,MD,1,0,,1,20.75,13.21,1,1,1,1,1,1,1,1,4.25,4.25,5.42,479,2,2,6,0.35,0.35,01.07,0,0,3,0,0,0.67,30,30,365,15,15,60.83,,122,6,1000,4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.5,5.5,0,0,0,0,7,0,0,0,0,null,,null,null,null,null,2,1,null,0.9,29,null,null,37.5,null,null,null,null,null,1,1,null,4,7,null,null,1,null,null,null,-2,1,1,30,-74.25,-9.85,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Sessegnon Ryan,MO,1,0,,1,3.77,1.89,1,1,1,1,1,1,1,1,0,0,4.75,0,0,0,4,0,0,0.29,0,0,0,0,0,0.25,0,0,127,0,0,31.75,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.5,5,4.5,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Richarlison,A,12,3,,18,73.58,28.3,18,22,22,24,12,12,14,16,5.3,0,05.09,462.9,10,0,27,01.03,0,0.93,1,0,2,0.7,0,0.56,539,0,1164,53.9,0,43.11,539,582,6,12,0,5,6,5,7,5,7,4.5,4,4.5,5,5,5.5,3.5,5,6,5,5,4,0,0,5,7,4,6,5.5,4.5,0,4,4.5,0,0,0,5,0,0,0,0,3,,null,null,3,1,22,12,3,0.7066,307,5,4,33.33,10,null,null,10,5,11,9,6,3,96,7,7,20,null,8,null,13,4,19,123.3,-68.93,-1.1,4.00,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Solomon Manor,A,10,-1,,20,20.75,1.89,20,20,14,17,14,19,20,20,5.8,0,5.25,536.2,5,0,22,1.44,0,01.06,0,0,4,0.4,0,0.27,198,0,730,39.6,0,33.18,,183,6,1000,0,0,0,0,6,4.5,6,8,0,4.5,0,5,4,5,4.5,5,4.5,4.5,0,4,6,4.5,4,7,6.5,6,6,5,5,0,0,0,0,0,0,0,0,0,null,,null,null,2,1,7,4,3,0.914,141,3,3,51.85,2,null,null,4,7,5,4,1,2,22,12,12,2,null,4,null,7,1,5,139.02,-39.38,-0.5,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Johnson Brennan,A,11,-3,,22,20.75,1.89,22,22,18,22,18,26,22,22,4.94,5.17,5.16,437.25,8,3,31,0.62,0.76,1.22,0,0,6,0.63,0.33,0.81,381,69,2133,47.63,23,68.81,,356,7,1000,5,6,4.5,0,0,5,4.5,0,5.5,5,4,5,4,4.5,7,5.5,5.5,4.5,3.5,3.5,7,4.5,4.5,7.5,3.5,5,4,7,6,8,6,5,3.5,6,0,0,0,0,null,,null,null,1,1,6,5,4,0.8712,151,2,3,55.26,3,null,null,12,4,5,3,1,7,33,4,4,3,null,1,null,null,3,5,62.23,-35.87,-0.94,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Gil Bryan,A,1,0,,1,3.77,1.89,1,1,1,1,1,1,5,5,4.5,0,5.19,471,1,0,21,0,0,01.02,0,0,2,0,0,0.57,1,0,1064,1,0,50.67,,532,6.5,1000,0,4.5,0,0,0,0,0,0,0,0,0,0,5.5,4.5,4.5,0,7,5,5,5.5,5.5,6,7,4.5,5.5,4.5,4.5,4.5,6.5,4,7,3.5,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,1,3,null,null,100,null,null,null,1,null,null,null,null,1,null,null,null,null,null,1,null,1,null,null,7,-2,0.2,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Véliz Alejo,A,7,1,,,,,7,7,7,7,7,7,9,9,4.17,0,4.17,459.67,3,0,3,0.29,0,0.29,0,0,0,0,0,0,10,0,10,3.33,0,3.33,,,null,1000,0,0,4,4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.5,6,null,null,,null,null,null,null,null,null,null,null,null,3,null,null,1,null,3,null,4,null,1,null,-7.5,-0.53,0,Tottenham,Wolverhampton,sam. 11/11 13:30,47.84688995215311,0.6085,0.618,0.63023
Areola Alphonse,G,15,0,,19,88.68,73.58,18,21,17,19,21,27,20,21,5.5,5.5,5.43,495.55,11,11,14,1.38,1.38,1.28,0,0,0,1,1,0.93,990,990,1191,90,90,85.07,,,null,1000,4,5.5,4,4.5,6,4.5,6.5,4.5,8,7.5,5.5,0,0,0,0,0,0,0,0,0,0,0,6,4,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,null,null,0,0,null,,null,null,null,,null,22,19,null,null,null,null,null,18,null,null,null,null,23,-1,null,-2,null,null,135.95,-77.73,-16.37,5.50,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Fabianski Lukasz,G,7,-6,,9,32.08,18.87,7,8,7,7,13,13,17,18,0,0,5.4,0,0,0,21,0,0,1,0,0,0,0,0,1,0,0,1869,0,0,89,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,4.5,6,6,7,4,4.5,7.5,5,6.5,6.5,4,0,0,5.5,5,5.5,5,6,5.5,5,4.5,4,6,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.50,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Anang Joseph,G,3,0,,3,5.66,3.77,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Zouma Kurt,DC,15,-2,,20,75.47,45.28,17,20,16,18,17,27,20,26,5.25,0,5.4,505.2,10,0,21,01.09,0,01.04,1,0,1,1,0,0.95,900,0,1630,90,0,77.62,900,1630,7.5,15,0,5,4,4.5,6,4,4.5,7.5,6,5.5,5.5,0,5,0,0,4.5,5,7,4.5,7,6,0,5.5,4.5,0,0,0,0,7,0,0,0,0,5,0,0,0,0,1,,null,null,null,null,5,5,1,0.7851,461,13,5,61.4,4,null,null,20,14,null,null,59,15,61,1,1,null,null,null,null,-1,null,4,142.68,-119.8,-12.84,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Aguerd Nayef,DC,12,-1,,16,54.72,33.96,14,15,13,14,16,20,13,14,4.7,4.56,4.94,472.9,10,8,27,0.89,0.94,01.03,1,0,3,1,1,0.96,877,720,2382,87.7,90,88.22,877,794,3.5,12,4,5.5,3.5,4,6,3.5,5,5,0,5.5,5,4.5,0,5,6.5,3.5,5,6,0,0,6.5,0,5,4,6,4,5,5,7.5,5,3.5,0,0,4.5,0,0,0,0,1,,null,null,null,null,9,5,2,0.7755,597,13,4,61.54,7,null,null,27,15,1,1,44,17,106,1,1,1,null,-2,null,-4,2,5,155.7,-185.45,-21.3,6.00,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Ogbonna Angelo,DC,5,-3,,,3.77,,8,8,6,6,8,8,6,6,5.5,0,05.09,555.5,2,0,16,0.71,0,1.1,0,0,0,0.5,0,0.88,111,0,1322,55.5,0,82.63,,,null,1000,0,0,0,0,0,0,0,0,6,5,0,0,6,4.5,5.5,4,0,0,0,7,0,4,0,4.5,6,3.5,5.5,5,7,4,0,4,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.4118,34,1,null,75,null,null,null,1,null,null,null,7,1,4,null,null,null,null,2,null,4,null,null,72,-26,-0.6,6.00,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Cresswell Aaron,DL,4,-3,,5,5.66,3.77,4,5,4,5,20,20,13,13,5,0,4.81,508,1,0,16,0,0,0.91,0,0,0,1,0,0.75,85,0,1169,85,0,73.06,,,null,1000,0,5,0,0,0,0,0,0,0,0,0,4,0,0,5,5,4,7,4,6.5,5,4,0,0,5,0,0,0,0,5,5,4.5,3.5,4.5,0,0,0,0,null,,null,null,null,1,0,0,null,0.8596,74,null,null,80,null,null,null,4,null,2,null,2,1,8,1,1,null,null,-1,null,-1,null,null,101,-97,-5.6,5.00,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Coufal Vladimír,DL,10,-1,,12,66.04,35.85,11,12,11,12,19,22,14,15,5,5,4.88,502.82,11,11,28,0.97,0.97,0.97,0,0,0,1,1,1,987,987,2414,89.73,89.73,86.21,,,null,1000,4,5,3,5,6.5,5,4.5,6,6,5,5,5,5,0,0,3,4,7,4,5.5,0,6,0,0,5,4,4,5,6,5,5,4,4,0,0,0,0,0,1,,null,null,4,2,1,1,8,0.7094,676,15,19,55.43,9,null,null,31,20,29,21,26,18,156,14,14,3,null,-1,null,-2,null,10,186.32,-204.5,-24.48,5.00,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Emerson,DL,8,-2,,11,56.6,37.74,10,11,10,10,12,16,10,13,4.9,3.5,4.81,480.5,10,1,24,1.22,0,1.12,0,0,1,1,1,0.92,900,90,1910,90,90,79.58,,1910,6.5,1000,3.5,0,3.5,5,6.5,4,4,4.5,6.5,6.5,5,5,6,3,5,4,0,0,0,0,5,3.5,6,3,0,4.5,6.5,5,5.5,0,0,4.5,0,0,0,0,0,0,1,,null,null,1,2,4,1,3,0.7941,609,13,13,60.26,12,null,null,24,11,11,7,28,17,103,8,8,4,null,null,null,-1,null,11,155.25,-181.3,-21.34,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Kehrer Thilo,DL,8,0,,11,3.77,3.77,10,11,11,11,10,10,8,8,4.83,0,4.82,321,3,0,17,0.29,0,0.75,0,0,0,0,0,0.71,18,0,1105,6,0,65,,,null,1000,0,0,0,0,0,0,5,0,4.5,0,5,4,6,0,6,0,0,5,5.5,0,5.5,4,5,0,0,5,5.5,4.5,0,0,4,0,3.5,4,0,0,0,0,null,,null,null,null,null,0,0,null,1,10,null,null,25,1,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,8.33,-23,-3.2,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Mavropanos Konstantinos,DC,8,-1,,12,1.89,1.89,12,12,,,12,12,,,4,3,4,521.5,2,1,2,1.41,0,1.41,0,0,0,0.5,1,0.5,91,90,91,45.5,90,45.5,,,null,1000,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,1,0,null,0.7179,56,2,null,66.67,3,null,null,1,2,null,null,5,3,12,null,null,null,null,null,null,1,null,null,64.75,-182,-20.9,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Johnson Ben,DL,1,-2,,1,3.77,1.89,1,1,1,1,,,,,0,0,4.8,0,0,0,10,0,0,0.54,0,0,0,0,0,0.3,0,0,373,0,0,37.3,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,5,4.5,5,0,0,0,0,0,0,4.5,0,3.5,5.5,5,5,5,5,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.50,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Ward-Prowse James,MO,19,1,,30,100,88.68,28,33,26,32,30,39,38,44,5.95,5.95,5.8,544.4,10,10,33,01.09,01.09,01.07,2,2,10,1,1,1,874,874,2896,87.4,87.4,87.76,437,290,5.5,9.5,4.5,5,4.5,5,7,6,6.5,7,7,7,0,6.5,5.5,5,7,4,5.5,6,4.5,5,5.5,6.5,7,5,5.5,8,5,4,5.5,8,5.5,5.5,5.5,6.5,0,0,0,0,1,,null,null,3,4,11,10,6,0.8987,604,14,7,46.67,8,null,null,28,26,20,15,16,17,83,23,23,4,null,-1,null,-2,null,5,227.75,-112.1,-4.65,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Kudus Mohammed,MO,15,2,,17,33.96,15.09,16,18,17,18,15,15,20,20,5.5,5.5,5.5,535.13,8,8,8,1,1,1,2,2,2,0.25,0.25,0.25,275,275,275,34.38,34.38,34.38,138,138,7,7.5,7,4.5,4.5,7,5.5,5,5.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,1,null,null,6,3,1,0.771,203,1,7,51.72,5,null,null,9,15,7,7,2,10,43,3,3,11,null,-3,null,-6,1,10,122.25,-64.37,1.39,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Soucek Tomás,MD,19,4,,19,67.92,16.98,19,22,20,25,19,19,19,20,5.25,05.07,5.11,469.4,10,7,31,01.06,1.21,1,2,2,3,0.9,0.86,0.84,720,501,2242,72,71.57,72.32,360,747,6,9.5,3.5,5,3.5,6,6.5,5,6,0,5,6,6,0,5.5,4,6.5,6,4.5,7,5,6.5,4,0,5.5,3.5,6,5.5,4,5,5,5,5,4.5,3.5,4.5,0,0,0,0,1,,null,null,1,2,14,7,3,0.7664,313,9,9,51.25,10,null,null,15,10,1,null,24,12,64,6,6,3,null,-2,null,-3,3,3,149.2,-107.2,-9.52,6.00,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Lucas Paquetá,MO,18,-2,,28,94.34,41.51,24,31,21,24,36,40,30,30,5.85,0,5.72,491,10,0,30,1.16,0,1.16,1,0,5,1,0,1,885,0,2463,88.5,0,82.1,885,493,6,18,0,4.5,4,5.5,5.5,6,5,7.5,7,6.5,7,4.5,7,0,6.5,4,6,8,6,0,6,4,5.5,3.5,6.5,0,5,7,6,5.5,7,5,4.5,5.5,0,0,0,0,2,1,null,null,1,3,11,3,3,0.7475,673,9,20,50.31,20,null,null,43,25,12,9,9,13,166,12,12,28,null,null,null,-1,1,15,238.5,-148.35,-5.57,6.50,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Benrahma Saïd,MO,16,1,,28,20.75,1.89,28,28,28,28,18,24,16,19,5.17,5.25,5.32,439.22,9,2,31,0.5,0.35,0.94,0,0,4,0.44,0.5,0.61,433,97,1782,48.11,48.5,57.48,,446,6,1000,5.5,5,0,4.5,5,0,4.5,5.5,6,5,5.5,5.5,0,5,7.5,4,6,6,6,4.5,5.5,4.5,7.5,4.5,7,4,5,5,5.5,5.5,4,4,6,6,0,0,0,0,1,,null,null,1,2,12,6,5,0.7972,262,3,1,32.73,4,null,null,11,14,12,10,2,7,66,10,10,6,null,1,null,3,null,11,97.14,-52.9,-2.34,7.00,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Fornals Pablo,MO,11,-3,,,3.77,,17,18,25,25,17,18,17,19,05.06,5,05.09,438.88,8,1,27,0.18,0,0.64,0,0,2,0.13,0,0.33,169,26,904,21.13,26,33.48,,452,6.5,1000,5,0,5,0,5,5,0,5,5,5.5,5,6.5,6,4.5,5,4.5,0,6.5,5,6,5,4,5,4,6,5,0,5,0,4.5,5,0,5,4.5,0,0,0,0,null,,null,null,null,null,6,2,1,0.7882,119,2,4,41.67,1,null,null,9,1,2,2,null,4,26,3,3,2,null,1,null,1,null,4,44.81,-29.62,-1.75,6.00,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Álvarez Edson,MD,17,2,,17,13.21,1.89,17,17,18,24,17,18,17,17,05.06,0,05.06,496.44,9,0,9,0.85,0,0.85,0,0,0,0.89,0,0.89,683,0,683,75.89,0,75.89,,,null,1000,0,5,3.5,5.5,6,5,4,5.5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,1,null,7,4,null,0.7976,478,5,10,47.62,15,null,null,26,15,1,1,28,11,68,2,2,6,null,null,null,-1,null,6,147.11,-130.61,-10.99,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Cornet Maxwel,MO,1,-2,,2,3.77,3.77,2,2,1,1,3,3,3,3,4.5,0,4.44,0,1,0,9,0,0,0.3,0,0,0,0,0,0.11,1,0,122,1,0,13.56,,,null,1000,0,0,0,0,0,0,0,0,0,0,4.5,4.5,0,5,0,4,4.5,4.5,4.5,4.5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,1,2,null,null,33.33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,-6.4,-0.2,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Coventry Conor,MD,1,0,,,,,3,3,3,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
Bowen Jarrod,A,23,1,,47,100,100,45,56,51,60,34,38,40,51,6.14,6.14,5.76,523,11,11,34,1.14,1.14,1.2,7,7,11,1,1,0.94,989,989,2883,89.91,89.91,84.79,141,262,6,3.29,6,5,6,5.5,7.5,6,4,7,7.5,5.5,7.5,5,8,4,6,5,4.5,7,6.5,6,5,4,6,3,7,5,6,5.5,8,5,6,5.5,5,5.5,0,0,0,0,1,,null,2,1,3,32,21,12,0.7726,427,9,10,47.37,7,null,null,17,16,17,17,5,18,108,8,8,18,null,-1,null,-2,5,24,245.18,-113.55,17.18,7.00,West Ham,Nottingham Forest,dim. 12/11 15:00,54.94505494505494,0.51772,0.5081,0.49325
