Joueur,Poste,Cote,Var cote,Cote prédite,Enchère moy,% achat,% achat tour 1,Q2 Toutes tailles,Q3 Toutes tailles,Q2 à 6 joueurs,Q3 à 6 joueurs,Q2 à 8 joueurs,Q3 à 8 joueurs,Q2 à 10 joueurs,Q3 à 10 joueurs,Note,Note série,Note 1 an,Note M11,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,%Titu,%Titu série,%Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,j12,j11,j10,j9,j8,j7,j6,j5,j4,j3,j2,j1,j38,j37,j36,j35,j34,j33,j32,j31,j30,j29,j28,j27,j26,j25,j24,j23,j22,j21,j20,j19,j18,j17,j16,j15,j14,j13,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Tirs,Tirs cadrés,Corner gagné,%Passes,Ballons,Interceptions,Tacles,%Duel,Fautes,But évité,Action stoppée,Poss Def,Poss Mil,Centres,Centres ratés,Dégagements,But concédé,Ballon perdu,Passe>Tir,Passe perfo,Dépossédé,Plonge&stop,Nb matchs gagnés,Erreur>But,Diff de buts,Grosse occas manquée,Balle non rattrapée,Bonus moy,Malus moy,Index MPGStats,DMI,Club,Prochain opposant,Date,Victoire probable,%Win+12J,%Win+16J,%Win+20J
Oyarzabal Mikel,MO,17,6,,30,76.19,59.52,27,35,31,36,22,28,21,21,5.25,5.25,05.06,405.92,12,12,35,1.1,1.1,0.9,6,6,10,0.67,0.67,0.63,802,802,2019,66.83,66.83,57.69,134,202,5.5,2.83,4.5,7,4,6,6.5,5,6.5,4,6,5,4.5,4,5,5,4.5,0,6.5,6,5,5,4.5,4,6.5,4.5,4,4,5,5,6,6,4.5,4.5,4,5.5,4.5,4.5,0,0,2.5,2,null,1,1,1,17,14,5,0.7538,285,2,7,35.62,8,null,null,3,17,5,4,4,8,74,8,8,4,null,2,null,5,6,25,111.5,-50.14,5.13,4.50,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Kubo Takefusa,MO,28,3,,52,80.95,73.81,55,58,50,58,62,74,55,55,6.18,5.9,6,438.27,11,5,35,0.9,1.2,0.95,5,1,12,0.91,0.8,0.83,841,355,2526,76.45,71,72.17,168,211,6,5.6,5,6,6,5,7.5,0,6.5,6,8,6,6,6,5.5,5.5,6.5,5.5,7.5,7,7,6,5.5,4.5,7,5,7,5,5,4.5,6.5,7,4.5,5,0,7.5,6,5.5,6,0,2.5,,null,null,2,7,19,13,7,0.762,435,6,6,54.67,7,null,null,15,22,21,15,1,9,123,22,22,4,null,1,null,4,null,29,193.97,-59.32,4.55,6.25,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Barrenetxea Ander,MO,14,1,,24,78.57,45.24,22,30,27,32,22,25,24,26,5.23,5,5.2,390.55,11,5,30,01.01,0.71,0.79,3,0,6,0.82,0.8,0.6,701,332,1514,63.73,66.4,50.47,234,252,6,4.67,4.5,6,4.5,4.5,5.5,0,4.5,6.5,7,4.5,6,4,6,5.5,5.5,4.5,5,6.5,5.5,5,5,5,4.5,4.5,6,0,0,4.5,5,5,4.5,0,6.5,4.5,0,0,0,0,2.5,,null,null,1,2,18,11,5,0.7305,409,5,4,40.78,7,null,null,15,18,16,13,1,7,129,7,7,17,null,1,null,4,1,26,124.42,-68.31,-0.21,5.50,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Méndez Brais,MO,21,3,,34,73.81,45.24,31,44,42,47,32,33,23,25,5.71,5.71,5.52,423.33,12,12,33,1.16,1.16,01.01,2,2,5,0.92,0.92,0.82,995,995,2377,82.92,82.92,72.03,498,475,6.5,10.5,5,5,6.5,6,6,4.5,8,4.5,7.5,4.5,5.5,5.5,6.5,6,5,0,0,0,5,5.5,5,5,6,4.5,5,4.5,5.5,5,4.5,5,4,5.5,6,5,0,8,7,0,2.5,,null,null,3,4,24,11,8,0.8395,658,2,14,42.96,26,null,null,19,36,22,18,5,13,131,16,16,14,null,2,null,5,null,18,184.48,-99.27,-3.18,5.00,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Zubimendi Martín,MD,19,2,,19,35.71,7.14,19,20,19,19,19,19,22,22,5.5,5.5,5.46,391,12,12,35,0.9,0.9,0.76,1,1,1,0.83,0.83,0.94,977,977,2973,81.42,81.42,84.94,977,2973,7,19,5.5,5.5,4.5,4.5,7,6,4.5,4.5,7,6,5.5,5.5,6.5,5.5,5,6,4.5,6,6.5,6,5.5,5,0,4.5,5,5.5,4.5,5,5,6,5,4.5,0,5.5,6.5,6.5,5,0,2.5,,null,null,1,1,7,5,3,0.8525,699,19,10,53.68,17,null,null,23,42,1,1,19,12,101,4,4,5,null,2,null,5,1,8,159.58,-97.96,-9.62,5.75,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Merino Mikel,MD,16,2,,21,42.86,7.14,19,24,19,24,26,29,16,16,5.5,4,5.66,461.22,9,1,29,0.79,0,0.92,0,0,1,0.89,1,0.83,711,90,2126,79,90,73.31,,2126,7,1000,4,0,7,5.5,5.5,5.5,6,5.5,5.5,5,0,0,4.5,4,6,7,4.5,6,7,5,5,6,6.5,4.5,0,6,6.5,5.5,5,5,0,0,0,7,6.5,0,7,0,3.5,,null,null,1,1,8,3,5,0.783,536,5,14,54.6,23,null,null,23,32,5,4,15,6,129,5,5,14,null,2,null,5,1,21,209.33,-154.06,-13.17,6.25,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Turrientes Beñat,MD,8,2,,,,,8,8,8,8,8,8,8,8,5.7,0,5.7,366.14,7,0,7,0.35,0,0.35,0,0,0,0.71,0,0.71,373,0,373,53.29,0,53.29,,,null,1000,0,4.5,0,0,5,5.5,5,0,5.5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,null,null,null,1,5,4,null,0.8425,168,null,5,48.89,11,null,null,9,10,null,null,3,5,30,1,1,1,null,4,null,7,null,5,74.14,-50.5,-4.33,0,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Zakharyan Arsen,MO,9,0,,14,11.9,2.38,14,14,14,14,,,9,9,4.92,0,4.92,421,6,0,6,0.2,0,0.2,0,0,0,0.17,0,0.17,106,0,106,17.67,0,17.67,,,null,1000,0,5,5,5,0,0,0,5,4.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,3,1,1,0.6476,72,null,1,58.33,null,null,null,3,2,5,4,1,3,22,3,3,null,null,null,null,1,null,3,31.5,-23.67,-1.42,0,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Olasagasti Jon,MD,1,-1,,,2.38,,2,2,,,,,2,2,4.75,0,5.1,245.5,2,0,5,0.35,0,0.55,0,0,0,0,0,0,20,0,82,10,0,16.4,,,null,1000,0,5,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,0,0,0,0,0,null,,null,null,null,null,1,0,null,0.6697,25,1,1,40,null,null,null,1,1,null,null,1,1,8,1,1,1,null,null,null,null,1,2,31.75,-50.75,-5.05,0,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Cho Mohamed-Ali,MO,8,1,,,2.38,,8,8,8,9,8,8,8,8,4.44,4.5,4.71,309.89,9,2,21,0.3,0,0.56,0,0,1,0.11,0,0.19,217,43,554,24.11,21.5,26.38,,554,6,1000,4.5,4.5,0,0,0,5,4.5,4.5,4,4,4.5,4.5,6,5,0,6,0,0,5,0,5,5,4.5,4.5,4,4,5,0,0,0,0,0,0,0,0,5,0,0,1,,null,null,null,null,3,0,null,0.5904,109,1,3,46.15,4,null,null,5,9,11,10,null,6,35,null,null,2,null,1,null,2,2,8,25.38,-26.43,-0.79,0,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Marín Pablo,MO,1,0,,1,2.38,2.38,1,1,1,1,1,1,1,1,0,0,05.06,0,0,0,8,0,0,0.5,0,0,0,0,0,0.25,0,0,280,0,0,35,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,5,5.5,6,0,5,0,5,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.00,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Fernández Carlos,A,9,2,,,30.95,,9,9,10,10,9,10,9,9,4.93,4.5,4.6,290,7,1,25,0.79,0,0.63,1,0,2,0.71,0,0.4,349,6,750,49.86,6,30,349,375,6,9,4.5,0,4.5,6,0,6,0,0,0,4,5,4.5,4.5,4.5,3.5,4,4,4,5,4.5,4.5,0,0,0,0,6,5,4.5,4.5,4.5,4,4.5,4.5,0,0,0,4.5,0,2,,null,null,1,1,7,4,4,0.616,128,null,7,36.62,13,null,null,2,10,1,1,4,1,53,1,1,11,null,null,null,null,null,12,73.04,-42.46,1.94,3.50,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
André Silva,A,9,1,,9,26.19,4.76,9,9,9,9,9,9,30,37,4.5,0,4.5,457,2,0,2,0.71,0,0.71,0,0,0,0,0,0,30,0,30,15,0,15,,,null,1000,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,2,2,null,0.8889,17,null,null,12.5,2,null,null,1,null,null,null,null,null,6,null,null,1,null,null,null,2,null,2,14.5,-14.2,-0.7,0,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Sadiq Umar,A,7,1,,,9.52,,7,7,7,7,14,14,7,7,4.45,0,4.45,332.9,10,0,10,0.44,0,0.44,0,0,0,0.2,0,0.2,243,0,243,24.3,0,24.3,,,null,1000,0,4,4.5,4,5.5,0,4,4.5,4.5,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,1,2,10,2,2,0.5653,99,null,1,35.21,12,null,null,null,3,2,2,1,5,33,2,2,8,null,2,null,5,3,7,30.89,-30.87,-1.47,0,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Merquelanz Martín,A,1,0,,,,,1,1,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Real Sociedad,Almería,sam. 11/11 16:15,57.80346820809249,0.68379,0.68521,0.69932
Nyland Ørjan,G,14,7,,17,23.81,7.14,16,18,16,18,14,14,14,14,5.21,5.21,5.21,534.86,7,7,7,0.64,0.64,0.64,0,0,0,1,1,1,630,630,630,90,90,90,,,null,1000,5,5,5.5,4.5,6,4.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,null,null,0,0,null,,null,null,null,,null,12,4,null,null,null,null,null,7,null,null,null,null,8,null,null,3,null,null,79.43,-38.57,-2.99,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Dmitrovic Marko,G,7,-7,,7,14.29,4.76,7,7,7,7,17,17,16,17,4.83,0,5.53,181,3,0,15,1.44,0,0.97,0,0,0,1,0,0.93,270,0,1313,90,0,87.53,,,null,1000,0,0,0,0,0,0,0,6.5,0,4,4,0,5.5,0,6.5,5.5,7,5,4,5.5,6,6,5,6.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,null,null,0,0,null,,null,null,null,,null,6,null,null,null,null,null,null,6,null,null,null,null,3,-1,null,-1,null,null,93.67,-90,-37.9,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Salas Kike,DL,6,3,,,,,6,6,6,6,6,6,6,6,5,0,5.2,378.67,3,0,5,1.5,0,1.15,1,0,2,0.67,0,0.6,173,0,308,57.67,0,61.6,173,154,6,6,0,0,0,0,0,6.5,5,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0.5,,null,null,null,null,2,1,1,0.4891,166,4,4,53.57,4,null,null,12,3,1,1,10,4,39,1,1,null,null,null,null,3,null,3,175.5,-191.83,-26.9,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Ramos Sergio,DC,10,-3,,15,90.48,69.05,14,15,14,20,14,14,14,16,5.63,0,5.34,566.75,4,0,25,0.75,0,0.85,0,0,2,1,0,0.96,360,0,2132,90,0,85.28,,1066,5,1000,0,5,6.5,0,5,0,0,6,0,0,0,0,5,5,5.5,5,6,4.5,5.5,6,7.5,0,0,5.5,4.5,6,4.5,4,0,5.5,6,5,6,4,4,6,0,0,1,,null,null,null,null,6,5,2,0.9043,254,6,3,66.67,3,null,null,20,6,null,null,18,4,24,1,1,2,null,null,null,null,1,4,205.88,-129.75,-4.6,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Badé Loïc,DC,13,4,,15,76.19,54.76,15,16,15,16,15,15,14,14,5.39,5,5.41,447.78,9,1,28,1.14,0,1.1,0,0,1,0.89,1,0.86,724,90,2172,80.44,90,77.57,,2172,7.5,1000,5,0,5,5.5,6,7,6.5,6,0,4,0,3.5,4.5,5,6,0,7.5,5,4.5,6,4.5,7.5,5,6,4,6,0,0,0,6,3,6,6,5,5.5,0,0,0,2.5,,null,null,1,null,6,2,1,0.7941,514,12,11,57.69,10,null,null,32,16,null,null,42,8,86,5,5,1,null,-1,null,2,null,1,175.93,-133.61,-10.2,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Pedrosa Adrià,DL,9,3,,9,9.52,2.38,9,9,,,9,9,9,9,5.17,5.25,5.22,407.44,9,2,16,0.9,0.35,0.73,0,0,0,0.44,0,0.38,502,54,728,55.78,27,45.5,,,null,1000,5.5,5,0,5,5,7,5,5.5,0,5,3.5,0,0,5,5,0,6,0,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,null,null,1,1,4,1,5,0.7669,365,6,7,60.71,2,null,null,17,16,36,31,12,5,70,6,6,5,null,-1,null,2,null,8,146.11,-124.28,-8.53,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Navas Jesús,DL,10,1,,13,26.19,11.9,15,15,15,15,15,16,10,10,05.05,5.25,5.16,352.9,10,6,32,0.72,0.42,0.6,0,0,0,0.7,0.5,0.72,632,293,2078,63.2,48.83,64.94,,,null,1000,6,5,5.5,5,5,5,0,6,0,5,3.5,4.5,4.5,0,5.5,5,5.5,5,0,5.5,5,6.5,4.5,6,4.5,5.5,5,4.5,5.5,6,0,5,5.5,5,5.5,4.5,5,0,1,,null,null,null,1,0,0,7,0.7764,548,11,12,57.14,5,null,null,25,20,61,49,11,9,107,11,11,1,null,-2,null,1,null,9,158.1,-161.95,-12.44,5.00,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Gattoni Federico,DC,1,-2,,,,,3,3,4,5,5,5,3,3,5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,8,8,0,8,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.8333,8,null,null,66.67,1,null,null,1,null,null,null,1,1,1,null,null,null,null,-1,null,-1,null,null,22.5,-44,-5.2,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Acuña Marcos,DL,9,-1,,12,21.43,7.14,11,14,11,14,14,14,15,19,4.79,5,5.11,367.86,7,5,27,0.49,0.35,1.21,0,0,3,0.86,0.8,0.74,411,276,1773,58.71,55.2,65.67,,591,7,1000,5.5,5,5,4.5,5,0,0,0,0,0,4.5,4,0,4,6,5,5,7,5,6,0,0,7,5.5,4.5,5,2,4,5,5.5,4,8,0,4,7,5,0,0,null,,null,null,null,null,4,2,5,0.7624,348,3,8,68.18,2,null,null,15,16,25,18,6,11,59,6,6,5,null,-3,null,-3,null,5,129.43,-151.5,-14.93,2.00,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Nianzou Tanguy,DC,1,-2,,,2.38,,3,3,9,9,7,7,3,3,0,0,4.55,0,0,0,10,0,0,01.07,0,0,1,0,0,0.9,0,0,761,0,0,76.1,,761,4,1000,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5.5,0,0,0,0,6,2.5,3.5,5.5,5,0,0,0,4,4.5,0,4,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.50,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Marcão,DC,1,0,,1,2.38,2.38,1,1,4,4,1,1,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Lamela Erik,MO,15,1,,18,38.1,9.52,18,22,19,22,21,21,15,15,5.57,0,5.41,308,7,0,27,1.17,0,0.96,2,0,5,0.57,0,0.56,338,0,1314,48.29,0,48.67,169,263,6,7.5,0,0,5,0,5.5,8,0,5,0,4.5,6,5,7,4.5,7,5,7,0,5,5,5,5,5.5,6,0,6.5,0,4.5,5,0,4,0,5,4.5,4.5,5.5,5.5,0,1.5,,null,1,null,2,7,4,3,0.878,188,null,6,38.18,14,null,null,5,5,8,6,3,4,42,10,10,7,null,-2,null,1,2,15,145.79,-74.93,0.91,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Rakitic Ivan,MD,12,2,,15,64.29,30.95,14,18,14,18,20,22,12,12,5.85,6.2,5.39,374.6,10,5,31,0.94,0.76,01.07,1,1,2,0.9,0.8,0.81,818,413,2111,81.8,82.6,68.1,818,1056,7.5,12,5.5,7.5,6,6,6,0,5.5,7,0,6,4.5,4.5,0,5,5,5.5,6,6,5,5,6,4.5,0,5.5,5.5,5,2.5,4,0,5,3.5,6,7.5,6,6,0,4,0,1.5,,null,null,1,3,20,12,6,0.8031,696,6,9,60,7,null,null,25,32,36,23,8,11,150,28,28,5,null,-3,null,-3,null,12,222.65,-128.9,-16.52,2.50,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Suso,MO,14,2,,15,66.67,21.43,14,18,14,15,14,17,18,20,5.75,5.75,5.6,373.4,10,6,31,0.92,1.13,01.03,1,1,3,0.7,0.5,0.55,596,280,1572,59.6,46.67,50.71,596,524,6,14,5.5,5,5.5,5.5,5,8,0,6,0,5.5,5,6.5,6,4.5,0,5.5,0,4.5,6,5,6.5,6,6.5,5.5,6,5.5,3,4.5,8,6.5,0,7,5,5,5,4.5,0,0,2,,null,1,1,4,18,12,4,0.8859,468,3,7,58.23,11,null,null,9,17,47,39,null,13,78,17,17,11,null,-2,null,1,1,16,176.85,-93.3,-0.84,3.00,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Ocampos Lucas,MO,12,1,,18,76.19,42.86,17,21,17,21,17,19,17,18,5.65,5.6,5.48,366,10,5,26,0.58,0.65,01.02,1,1,5,0.9,0.8,0.73,805,405,1836,80.5,81,70.62,805,367,6.5,12,5,6.5,6,5,5.5,0,5.5,6.5,0,6,5.5,5,0,0,5.5,0,0,7,4.5,7,5.5,6,0,7.5,3.5,7,3.5,4.5,5,5,5,5,4.5,0,0,0,0,0,1.5,,null,null,1,2,27,12,12,0.7199,526,4,12,55.71,13,null,null,14,23,35,27,3,13,160,12,12,16,null,-3,null,-3,3,31,190.11,-114.11,-2.53,3.50,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Sow Djibril,MD,17,3,,21,33.33,4.76,21,24,28,28,,,17,17,5.61,5,5.61,403.11,9,1,9,0.74,0,0.74,1,0,1,0.78,1,0.78,543,45,543,60.33,45,60.33,543,543,6,17,5,0,5.5,6,5,7,5,6.5,0,5.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,null,1,1,1,10,7,4,0.8477,327,7,7,53.06,6,null,null,9,19,null,null,3,7,43,8,8,null,null,-1,null,2,1,10,140.83,-60.5,-5.2,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Gudelj Nemanja,MD,12,-1,,21,23.81,2.38,21,21,18,22,21,21,14,15,4.72,4.88,4.97,366.22,9,4,32,0.87,0.48,0.96,1,0,2,1,1,0.91,797,347,2629,88.56,86.75,82.16,797,1315,4.5,12,4.5,5,5.5,4.5,0,6,5,0,0,5,3,4,4.5,4,4.5,5.5,6,5,4.5,6,0,6,5,6,4,6,2,4.5,0,6,4,5.5,6,5,6,5.5,5,0,2.5,,null,null,null,1,12,6,1,0.8301,584,11,6,52.94,13,null,null,27,13,1,1,32,13,85,3,3,1,null,-2,null,1,null,2,145.83,-172,-19.76,2.00,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Sánchez Juanlu,MO,7,4,,9,4.76,2.38,9,9,9,9,,,7,7,5.33,0,5.33,468.67,6,0,6,0.52,0,0.52,0,0,0,0.67,0,0.67,358,0,358,59.67,0,59.67,,,null,1000,0,5,0,5,5,6,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,,null,null,2,null,5,1,3,0.7725,310,1,12,61.19,3,null,null,16,8,19,12,6,6,57,8,8,2,null,-1,null,2,null,11,196.33,-159.42,-12.82,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Soumaré Boubakary,MD,8,-1,,,2.38,,9,9,,,10,10,9,9,5.3,5.5,05.02,497.4,5,3,21,0.45,0.5,0.86,0,0,0,0.6,1,0.71,300,270,1328,60,90,63.24,,,null,1000,6,5,5.5,0,0,5,0,5,0,0,0,0,5.5,5.5,3,4,5,5.5,6,0,5,0,5,5,0,5,4.5,0,0,0,0,5,4.5,3.5,7,0,0,0,null,,null,null,null,null,1,0,null,0.8769,243,2,4,62.86,9,null,null,7,14,null,null,4,4,27,1,1,2,null,2,null,5,null,3,103.1,-59.5,-3.4,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Fernando,MD,11,2,,,,,11,11,,,,,11,11,5.25,0,5.18,326.33,6,0,22,0.88,0,0.8,0,0,0,0.5,0,0.73,281,0,1367,46.83,0,62.14,,,null,1000,0,0,0,5,5,7,0,5,0,0,4.5,5,0,0,5,0,6,0,4.5,6.5,5,6,5.5,0,0,0,0,4,5,6,5,5.5,5,3.5,4.5,5.5,0,0,1,,null,null,null,null,0,0,1,0.8087,170,4,5,57.69,4,null,null,6,14,1,1,3,6,24,1,1,3,null,-1,null,2,null,4,99.25,-59.67,-4.38,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Torres Óliver,MO,10,1,,10,9.52,2.38,10,10,10,10,10,10,10,10,5.13,4.75,5.16,303.38,8,2,29,0.74,0.35,0.66,0,0,0,0.63,0.5,0.72,452,102,1804,56.5,51,62.21,,,null,1000,4.5,5,0,4.5,0,0,6,6.5,0,5,5,4.5,5,4.5,0,5.5,5.5,5,0,0,5.5,0,4.5,5,4.5,5.5,5,5,5,5.5,4.5,6.5,6,4,6.5,5,5,0,1.5,,null,null,null,1,4,2,1,0.7994,295,null,5,39.39,9,null,null,13,19,16,11,null,7,62,5,5,7,null,-2,null,-2,null,9,97.69,-67.94,-2.81,5.00,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Januzaj Adnan,MO,4,1,,,,,4,4,6,6,17,17,4,4,5,0,5,536,1,0,2,0,0,0,0,0,0,0,0,0,25,0,26,25,0,13,,,null,1000,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,null,,null,null,null,null,0,0,null,0.3333,6,null,null,75,null,null,null,null,2,null,null,null,null,2,null,null,null,null,1,null,4,null,null,42,-22,-0.9,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Jordán Joan,MD,8,1,,,,,8,9,8,8,8,8,8,9,4.83,0,4.85,312,3,0,17,01.04,0,01.07,0,0,0,1,0,0.76,255,0,1207,85,0,71,,,null,1000,0,0,0,0,4.5,0,6,0,0,0,4,0,0,4.5,0,0,0,0,0,0,0,5,0,6,3.5,4,2.5,0,0,5,3.5,5.5,6,6,6,5.5,5,0,0.5,,null,null,null,null,3,2,null,0.8576,183,3,4,50,1,null,null,4,10,3,2,2,5,26,2,2,1,null,-2,null,-2,null,3,116.83,-115.17,-12.8,2.50,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
En-Nesyri Youssef,A,18,3,,33,73.81,38.1,30,42,26,36,42,48,39,42,5.15,5,5.16,364.3,10,4,32,01.03,1.15,01.06,4,2,12,0.6,0.5,0.66,624,229,1952,62.4,57.25,61,156,163,5,4.5,6,4,4,6,0,6.5,4.5,6,0,4.5,4,6,0,0,6,5,0,4,4,4.5,6,5,6.5,7,4,5,5,6,4,7,4,7.5,4.5,4.5,5,4.5,4.5,0,1,,null,null,null,null,20,11,3,0.6591,135,1,1,40.85,5,null,null,2,2,1,1,2,10,51,1,1,7,null,-1,null,2,3,10,89.12,-38.08,10.39,5.00,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
Lukébakio Dodi,A,12,1,,27,90.48,47.62,24,34,22,33,35,35,24,29,5.38,5.38,5.38,518.63,8,8,8,01.09,01.09,01.09,2,2,2,0.75,0.75,0.75,519,519,519,64.88,64.88,64.88,260,260,6.5,6,5,5,5,5,4,7.5,5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,null,null,null,null,21,10,6,0.8475,276,2,null,50.79,10,null,null,6,3,16,15,null,4,60,4,4,8,null,1,null,4,3,18,133.58,-66.55,5.68,0,Sevilla,Atlético,sam. 23/12 16:15,32.118,0.54735,0.5056,0.53759
